4.395000000000000000e+02,6.770076997786803830e+00,-7.050928316406981367e-01,7.082562305801725078e-01,2.625735841710743479e-01,6.807081548513008507e+00,2.000000000000000000e+01
4.396000000000000227e+02,6.769608579307354823e+00,-7.058452270212094426e-01,7.082677747740081520e-01,3.333992072290916098e-01,6.806695120041228897e+00,2.000000000000000000e+01
4.397000000000000455e+02,6.769139086673908956e+00,-7.065928366775660052e-01,7.082768263671128661e-01,4.042259847064924028e-01,6.806307207402584325e+00,2.000000000000000000e+01
4.398000000000000114e+02,6.768668531947549916e+00,-7.073356784450682833e-01,7.082834092419580951e-01,4.750536673432037560e-01,6.805917822864197220e+00,2.000000000000000000e+01
4.399000000000000341e+02,6.768196927142316355e+00,-7.080737701992099176e-01,7.082875471826288738e-01,5.458820082673995211e-01,6.805526978668025251e+00,2.000000000000000000e+01
4.400000000000000000e+02,6.767724284224882147e+00,-7.088071298541239740e-01,7.082892638736691948e-01,6.167107629856622975e-01,6.805134687030288454e+00,2.000000000000000000e+01
4.401000000000000227e+02,6.767250615114240198e+00,-7.095357753610413987e-01,7.082885828989559096e-01,6.875396893730293391e-01,6.804740960140895467e+00,2.000000000000000000e+01
4.402000000000000455e+02,6.766775931681398681e+00,-7.102597247067631292e-01,7.082855277406008287e-01,7.583685476629249411e-01,6.804345810162888419e+00,2.000000000000000000e+01
4.403000000000000114e+02,6.766300245749087061e+00,-7.109789959121456393e-01,7.082801217778808001e-01,8.291971004369849130e-01,6.803949249231889596e+00,2.000000000000000000e+01
4.404000000000000341e+02,6.765823569091466538e+00,-7.116936070305993622e-01,7.082723882861968745e-01,9.000251126147729153e-01,6.803551289455558759e+00,2.000000000000000000e+01
4.405000000000000000e+02,6.765345913433852942e+00,-7.124035761466011030e-01,7.082623504360600064e-01,9.708523514433926582e-01,6.803151942913065575e+00,2.000000000000000000e+01
4.406000000000000227e+02,6.764867290452440507e+00,-7.131089213742189958e-01,7.082500312921042873e-01,1.041678586486998848e+00,6.802751221654559366e+00,2.000000000000000000e+01
4.407000000000000455e+02,6.764387711774043410e+00,-7.138096608556521172e-01,7.082354538121294896e-01,1.112503589616208988e+00,6.802349137700654857e+00,2.000000000000000000e+01
4.408000000000000114e+02,6.763907188975840867e+00,-7.145058127597827546e-01,7.082186408461684790e-01,1.183327134997422148e+00,6.801945703041927693e+00,2.000000000000000000e+01
4.409000000000000341e+02,6.763425733585124000e+00,-7.151973952807424428e-01,7.081996151355827163e-01,1.254148999082038918e+00,6.801540929638413502e+00,2.000000000000000000e+01
4.410000000000000000e+02,6.762943357079063134e+00,-7.158844266364919884e-01,7.081783993121850695e-01,1.324968960595597212e+00,6.801134829419119399e+00,2.000000000000000000e+01
4.411000000000000227e+02,6.762460070884475094e+00,-7.165669250674149282e-01,7.081550158973872744e-01,1.395786800526815474e+00,6.800727414281539929e+00,2.000000000000000000e+01
4.412000000000000455e+02,6.761975886377594058e+00,-7.172449088349246438e-01,7.081294873013761482e-01,1.466602302116554180e+00,6.800318696091193438e+00,2.000000000000000000e+01
4.413000000000000114e+02,6.761490814883863720e+00,-7.179183962200853530e-01,7.081018358223141185e-01,1.537415250846691839e+00,6.799908686681142456e+00,2.000000000000000000e+01
4.414000000000000341e+02,6.761004867677721464e+00,-7.185874055222465362e-01,7.080720836455658418e-01,1.608225434428923295e+00,6.799497397851554936e+00,2.000000000000000000e+01
4.415000000000000000e+02,6.760518055982402075e+00,-7.192519550576916831e-01,7.080402528429512454e-01,1.679032642793479857e+00,6.799084841369244181e+00,2.000000000000000000e+01
4.416000000000000227e+02,6.760030390969742342e+00,-7.199120631583004748e-01,7.080063653720236605e-01,1.749836668077775270e+00,6.798671028967234520e+00,2.000000000000000000e+01
4.417000000000000455e+02,6.759541883759994541e+00,-7.205677481702249532e-01,7.079704430753723798e-01,1.820637304614977525e+00,6.798255972344330544e+00,2.000000000000000000e+01
4.418000000000000114e+02,6.759052545421648794e+00,-7.212190284525792361e-01,7.079325076799508620e-01,1.891434348922514941e+00,6.797839683164697888e+00,2.000000000000000000e+01
4.419000000000000341e+02,6.758562386971260771e+00,-7.218659223761434429e-01,7.078925807964295824e-01,1.962227599690509861e+00,6.797422173057441341e+00,2.000000000000000000e+01
4.420000000000000000e+02,6.758071419373286481e+00,-7.225084483220813869e-01,7.078506839185733091e-01,2.033016857770153063e+00,6.797003453616206059e+00,2.000000000000000000e+01
4.421000000000000227e+02,6.757579653539925957e+00,-7.231466246806720344e-01,7.078068384226416931e-01,2.103801926162010449e+00,6.796583536398773440e+00,2.000000000000000000e+01
4.422000000000000455e+02,6.757087100330972262e+00,-7.237804698500546197e-01,7.077610655668152839e-01,2.174582610004274663e+00,6.796162432926675656e+00,2.000000000000000000e+01
4.423000000000000114e+02,6.756593770553666722e+00,-7.244100022349881929e-01,7.077133864906441918e-01,2.245358716560955870e+00,6.795740154684814627e+00,2.000000000000000000e+01
4.424000000000000341e+02,6.756099674962564805e+00,-7.250352402456243794e-01,7.076638222145201773e-01,2.316130055210020355e+00,6.795316713121081875e+00,2.000000000000000000e+01
4.425000000000000000e+02,6.755604824259403784e+00,-7.256562022962944614e-01,7.076123936391727209e-01,2.386896437431472506e+00,6.794892119645999706e+00,2.000000000000000000e+01
4.426000000000000227e+02,6.755109229092981948e+00,-7.262729068043100034e-01,7.075591215451868532e-01,2.457657676795390156e+00,6.794466385632356165e+00,2.000000000000000000e+01
4.427000000000000455e+02,6.754612900059036029e+00,-7.268853721887774677e-01,7.075040265925444105e-01,2.528413588949908863e+00,6.794039522414862198e+00,2.000000000000000000e+01
4.428000000000000114e+02,6.754115847700139064e+00,-7.274936168694263738e-01,7.074471293201882727e-01,2.599163991609163116e+00,6.793611541289799050e+00,2.000000000000000000e+01
4.429000000000000341e+02,6.753618082505591147e+00,-7.280976592654517798e-01,7.073884501456070284e-01,2.669908704541182232e+00,6.793182453514694963e+00,2.000000000000000000e+01
4.430000000000000000e+02,6.753119614911324398e+00,-7.286975177943697535e-01,7.073280093644429556e-01,2.740647549555742302e+00,6.792752270307987672e+00,2.000000000000000000e+01
4.431000000000000227e+02,6.752620455299808810e+00,-7.292932108708872763e-01,7.072658271501214289e-01,2.811380350492187041e+00,6.792321002848713540e+00,2.000000000000000000e+01
4.432000000000000455e+02,6.752120613999972321e+00,-7.298847569057853590e-01,7.072019235535008663e-01,2.882106933207198907e+00,6.791888662276183375e+00,2.000000000000000000e+01
4.433000000000000114e+02,6.751620101287116427e+00,-7.304721743048163685e-01,7.071363185025455467e-01,2.952827125562548449e+00,6.791455259689691992e+00,2.000000000000000000e+01
4.434000000000000341e+02,6.751118927382848689e+00,-7.310554814676143431e-01,7.070690318020165233e-01,3.023540757412803259e+00,6.791020806148208244e+00,2.000000000000000000e+01
4.435000000000000000e+02,6.750617102455012564e+00,-7.316346967866195206e-01,7.070000831331858526e-01,3.094247660593004934e+00,6.790585312670093465e+00,2.000000000000000000e+01
4.436000000000000227e+02,6.750114636617627006e+00,-7.322098386460160757e-01,7.069294920535695859e-01,3.164947668906323841e+00,6.790148790232814591e+00,2.000000000000000000e+01
4.437000000000000455e+02,6.749611539930833182e+00,-7.327809254206835154e-01,7.068572779966812991e-01,3.235640618111680578e+00,6.789711249772668822e+00,2.000000000000000000e+01
4.438000000000000114e+02,6.749107822400842949e+00,-7.333479754751617286e-01,7.067834602718052750e-01,3.306326345911348330e+00,6.789272702184518060e+00,2.000000000000000000e+01
4.439000000000000341e+02,6.748603493979898005e+00,-7.339110071626292475e-01,7.067080580637891130e-01,3.377004691938529479e+00,6.788833158321521566e+00,2.000000000000000000e+01
4.440000000000000000e+02,6.748098564566227253e+00,-7.344700388238949440e-01,7.066310904328558795e-01,3.447675497744908224e+00,6.788392628994889932e+00,2.000000000000000000e+01
4.441000000000000227e+02,6.747593044004020157e+00,-7.350250887864033800e-01,7.065525763144353544e-01,3.518338606788193434e+00,6.787951124973628403e+00,2.000000000000000000e+01
4.442000000000000455e+02,6.747086942083395655e+00,-7.355761753632532596e-01,7.064725345190128181e-01,3.588993864419637525e+00,6.787508656984305944e+00,2.000000000000000000e+01
4.443000000000000114e+02,6.746580268540380843e+00,-7.361233168522289816e-01,7.063909837319982676e-01,3.659641117871538896e+00,6.787065235710814548e+00,2.000000000000000000e+01
4.444000000000000341e+02,6.746073033056898538e+00,-7.366665315348457366e-01,7.063079425136122858e-01,3.730280216244738600e+00,6.786620871794145415e+00,2.000000000000000000e+01
4.445000000000000000e+02,6.745565245260749521e+00,-7.372058376754078157e-01,7.062234292987902284e-01,3.800911010496099696e+00,6.786175575832169571e+00,2.000000000000000000e+01
4.446000000000000227e+02,6.745056914725610753e+00,-7.377412535200795762e-01,7.061374623971042874e-01,3.871533353425978596e+00,6.785729358379422926e+00,2.000000000000000000e+01
4.447000000000000455e+02,6.744548050971035380e+00,-7.382727972959699514e-01,7.060500599927029830e-01,3.942147099665689325e+00,6.785282229946898447e+00,2.000000000000000000e+01
4.448000000000000114e+02,6.744038663462453620e+00,-7.388004872102296172e-01,7.059612401442675322e-01,4.012752105664959323e+00,6.784834201001849863e+00,2.000000000000000000e+01
4.449000000000000341e+02,6.743528761611184308e+00,-7.393243414491612597e-01,7.058710207849852036e-01,4.083348229679386598e+00,6.784385281967593606e+00,2.000000000000000000e+01
4.450000000000000000e+02,6.743018354774444667e+00,-7.398443781773428318e-01,7.057794197225392141e-01,4.153935331757885763e+00,6.783935483223326735e+00,2.000000000000000000e+01
4.451000000000000227e+02,6.742507452255376066e+00,-7.403606155367631336e-01,7.056864546391153903e-01,4.224513273730138962e+00,6.783484815103935084e+00,2.000000000000000000e+01
4.452000000000000455e+02,6.741996063303059117e+00,-7.408730716459708265e-01,7.055921430914243730e-01,4.295081919194051245e+00,6.783033287899835173e+00,2.000000000000000000e+01
4.453000000000000114e+02,6.741484197112548316e+00,-7.413817645992356598e-01,7.054965025107394760e-01,4.365641133503192606e+00,6.782580911856790351e+00,2.000000000000000000e+01
4.454000000000000341e+02,6.740971862824899574e+00,-7.418867124657222423e-01,7.053995502029514197e-01,4.436190783754266675e+00,6.782127697175753589e+00,2.000000000000000000e+01
4.455000000000000000e+02,6.740459069527210190e+00,-7.423879332886768045e-01,7.053013033486370542e-01,4.506730738774561651e+00,6.781673654012716490e+00,2.000000000000000000e+01
4.456000000000000227e+02,6.739945826252657923e+00,-7.428854450846260615e-01,7.052017790031431810e-01,4.577260869109424313e+00,6.781218792478551194e+00,2.000000000000000000e+01
4.457000000000000455e+02,6.739432141980549851e+00,-7.433792658425885103e-01,7.051009940966861400e-01,4.647781047009738487e+00,6.780763122638867380e+00,2.000000000000000000e+01
4.458000000000000114e+02,6.738918025636369435e+00,-7.438694135232982729e-01,7.049989654344650525e-01,4.718291146419407056e+00,6.780306654513880815e+00,2.000000000000000000e+01
4.459000000000000341e+02,6.738403486091831596e+00,-7.443559060584408194e-01,7.048957096967900515e-01,4.788791042962854405e+00,6.779849398078270362e+00,2.000000000000000000e+01
4.460000000000000000e+02,6.737888532164939548e+00,-7.448387613499014570e-01,7.047912434392238357e-01,4.859280613932533299e+00,6.779391363261058068e+00,2.000000000000000000e+01
4.461000000000000227e+02,6.737373172620049644e+00,-7.453179972690251454e-01,7.046855830927374331e-01,4.929759738276454861e+00,6.778932559945486602e+00,2.000000000000000000e+01
4.462000000000000455e+02,6.736857416167938872e+00,-7.457936316558889667e-01,7.045787449638798439e-01,5.000228296585729204e+00,6.778472997968898461e+00,2.000000000000000000e+01
4.463000000000000114e+02,6.736341271465867919e+00,-7.462656823185864763e-01,7.044707452349601162e-01,5.070686171082117610e+00,6.778012687122637381e+00,2.000000000000000000e+01
4.464000000000000341e+02,6.735824747117664657e+00,-7.467341670325234881e-01,7.043615999642430792e-01,5.141133245605613133e+00,6.777551637151930208e+00,2.000000000000000000e+01
4.465000000000000000e+02,6.735307851673793422e+00,-7.471991035397261838e-01,7.042513250861580643e-01,5.211569405602038074e+00,6.777089857755798086e+00,2.000000000000000000e+01
4.466000000000000227e+02,6.734790593631444722e+00,-7.476605095481606567e-01,7.041399364115196180e-01,5.281994538110653892e+00,6.776627358586956085e+00,2.000000000000000000e+01
4.467000000000000455e+02,6.734272981434612504e+00,-7.481184027310638918e-01,7.040274496277606486e-01,5.352408531751805754e+00,6.776164149251727942e+00,2.000000000000000000e+01
4.468000000000000114e+02,6.733755023474189194e+00,-7.485728007262867356e-01,7.039138802991782295e-01,5.422811276714581297e+00,6.775700239309964346e+00,2.000000000000000000e+01
4.469000000000000341e+02,6.733236728088054512e+00,-7.490237211356480795e-01,7.037992438671907269e-01,5.493202664744498698e+00,6.775235638274957672e+00,2.000000000000000000e+01
4.470000000000000000e+02,6.732718103561173173e+00,-7.494711815243004782e-01,7.036835556506061407e-01,5.563582589131218725e+00,6.774770355613378037e+00,2.000000000000000000e+01
4.471000000000000227e+02,6.732199158125691696e+00,-7.499151994201069815e-01,7.035668308459033238e-01,5.633950944696278995e+00,6.774304400745200461e+00,2.000000000000000000e+01
4.472000000000000455e+02,6.731679899961044100e+00,-7.503557923130292906e-01,7.034490845275221949e-01,5.704307627780869083e+00,6.773837783043640037e+00,2.000000000000000000e+01
4.473000000000000114e+02,6.731160337194055820e+00,-7.507929776545267941e-01,7.033303316481666068e-01,5.774652536233621625e+00,6.773370511835097751e+00,2.000000000000000000e+01
4.474000000000000341e+02,6.730640477899050289e+00,-7.512267728569672620e-01,7.032105870391170965e-01,5.844985569398438052e+00,6.772902596399105413e+00,2.000000000000000000e+01
4.475000000000000000e+02,6.730120330097967063e+00,-7.516571952930475309e-01,7.030898654105542933e-01,5.915306628102350750e+00,6.772434045968277694e+00,2.000000000000000000e+01
4.476000000000000227e+02,6.729599901760471070e+00,-7.520842622952259582e-01,7.029681813518930955e-01,5.985615614643405635e+00,6.771964869728266834e+00,2.000000000000000000e+01
4.477000000000000455e+02,6.729079200804074290e+00,-7.525079911551650902e-01,7.028455493321248415e-01,6.055912432778594479e+00,6.771495076817725334e+00,2.000000000000000000e+01
4.478000000000000114e+02,6.728558235094254769e+00,-7.529283991231854323e-01,7.027219837001721370e-01,6.126196987711808539e+00,6.771024676328272207e+00,2.000000000000000000e+01
4.479000000000000341e+02,6.728037012444582743e+00,-7.533455034077292112e-01,7.025974986852505655e-01,6.196469186081824176e+00,6.770553677304457452e+00,2.000000000000000000e+01
4.480000000000000000e+02,6.727515540616844980e+00,-7.537593211748353506e-01,7.024721083972421676e-01,6.266728935950350632e+00,6.770082088743745174e+00,2.000000000000000000e+01
4.481000000000000227e+02,6.726993827321175345e+00,-7.541698695476245495e-01,7.023458268270754701e-01,6.336976146790073372e+00,6.769609919596483394e+00,2.000000000000000000e+01
4.482000000000000455e+02,6.726471880216189803e+00,-7.545771656057944643e-01,7.022186678471168397e-01,6.407210729472781807e+00,6.769137178765893381e+00,2.000000000000000000e+01
4.483000000000000114e+02,6.725949706909117864e+00,-7.549812263851254368e-01,7.020906452115690533e-01,6.477432596257493458e+00,6.768663875108055450e+00,2.000000000000000000e+01
4.484000000000000341e+02,6.725427314955939373e+00,-7.553820688769964375e-01,7.019617725568781941e-01,6.547641660778650063e+00,6.768190017431900962e+00,2.000000000000000000e+01
4.485000000000000000e+02,6.724904711861528384e+00,-7.557797100279107783e-01,7.018320634021504301e-01,6.617837838034337672e+00,6.767715614499204335e+00,2.000000000000000000e+01
4.486000000000000227e+02,6.724381905079795274e+00,-7.561741667390320387e-01,7.017015311495745644e-01,6.688021044374552915e+00,6.767240675024589258e+00,2.000000000000000000e+01
4.487000000000000455e+02,6.723858902013827077e+00,-7.565654558657296525e-01,7.015701890848551336e-01,6.758191197489509250e+00,6.766765207675529581e+00,2.000000000000000000e+01
4.488000000000000114e+02,6.723335710016039357e+00,-7.569535942171344844e-01,7.014380503776498355e-01,6.828348216397994719e+00,6.766289221072352866e+00,2.000000000000000000e+01
4.489000000000000341e+02,6.722812336388327203e+00,-7.573385985557039568e-01,7.013051280820177258e-01,6.898492021435759902e+00,6.765812723788259930e+00,2.000000000000000000e+01
4.490000000000000000e+02,6.722288788382210889e+00,-7.577204855967970554e-01,7.011714351368730780e-01,6.968622534243960942e+00,6.765335724349339053e+00,2.000000000000000000e+01
4.491000000000000227e+02,6.721765073198995744e+00,-7.580992720082584402e-01,7.010369843664454592e-01,7.038739677757648749e+00,6.764858231234577524e+00,2.000000000000000000e+01
4.492000000000000455e+02,6.721241197989926697e+00,-7.584749744100121038e-01,7.009017884807490217e-01,7.108843376194293739e+00,6.764380252875894506e+00,2.000000000000000000e+01
4.493000000000000114e+02,6.720717169856346374e+00,-7.588476093736647998e-01,7.007658600760555689e-01,7.178933555042369186e+00,6.763901797658163240e+00,2.000000000000000000e+01
4.494000000000000341e+02,6.720192995849854967e+00,-7.592171934221179086e-01,7.006292116353771693e-01,7.249010141049974543e+00,6.763422873919243017e+00,2.000000000000000000e+01
4.495000000000000000e+02,6.719668682972473661e+00,-7.595837430291891845e-01,7.004918555289526561e-01,7.319073062213512948e+00,6.762943489950008491e+00,2.000000000000000000e+01
4.496000000000000227e+02,6.719144238176809836e+00,-7.599472746192431627e-01,7.003538040147408994e-01,7.389122247766409579e+00,6.762463653994396751e+00,2.000000000000000000e+01
4.497000000000000455e+02,6.718619668366222264e+00,-7.603078045668307805e-01,7.002150692389212949e-01,7.459157628167882415e+00,6.761983374249439294e+00,2.000000000000000000e+01
4.498000000000000114e+02,6.718094980394987203e+00,-7.606653491963374369e-01,7.000756632363978049e-01,7.529179135091775166e+00,6.761502658865311766e+00,2.000000000000000000e+01
4.499000000000000341e+02,6.717570181068473367e+00,-7.610199247816402668e-01,6.999355979313105491e-01,7.599186701415415079e+00,6.761021515945375704e+00,2.000000000000000000e+01
4.500000000000000000e+02,6.717045277143309789e+00,-7.613715475457741855e-01,6.997948851375513923e-01,7.669180261208544458e+00,6.760539953546238046e+00,2.000000000000000000e+01
4.501000000000000227e+02,6.716520275327559020e+00,-7.617202336606058166e-01,6.996535365592859712e-01,7.739159749722299253e+00,6.760057979677799089e+00,2.000000000000000000e+01
4.502000000000000455e+02,6.715995182280896536e+00,-7.620659992465169674e-01,6.995115637914792739e-01,7.809125103378229404e+00,6.759575602303310227e+00,2.000000000000000000e+01
4.503000000000000114e+02,6.715470004614781274e+00,-7.624088603720956536e-01,6.993689783204274368e-01,7.879076259757377798e+00,6.759092829339437003e+00,2.000000000000000000e+01
4.504000000000000341e+02,6.714944748892637705e+00,-7.627488330538356731e-01,6.992257915242936495e-01,7.949013157589420508e+00,6.758609668656323066e+00,2.000000000000000000e+01
4.505000000000000000e+02,6.714419421630036133e+00,-7.630859332558447283e-01,6.990820146736493879e-01,8.018935736741850562e+00,6.758126128077648787e+00,2.000000000000000000e+01
4.506000000000000227e+02,6.713894029294871224e+00,-7.634201768895605422e-01,6.989376589320176469e-01,8.088843938209215878e+00,6.757642215380714745e+00,2.000000000000000000e+01
4.507000000000000455e+02,6.713368578307546741e+00,-7.637515798134747458e-01,6.987927353564241661e-01,8.158737704102415833e+00,6.757157938296499466e+00,2.000000000000000000e+01
4.508000000000000114e+02,6.712843075041159402e+00,-7.640801578328650923e-01,6.986472548979492103e-01,8.228616977638058216e+00,6.756673304509747346e+00,2.000000000000000000e+01
4.509000000000000341e+02,6.712317525821681841e+00,-7.644059266995354429e-01,6.985012284022852347e-01,8.298481703127851716e+00,6.756188321659036156e+00,2.000000000000000000e+01
4.510000000000000000e+02,6.711791936928153568e+00,-7.647289021115633023e-01,6.983546666102974365e-01,8.368331825968081006e+00,6.755702997336863191e+00,2.000000000000000000e+01
4.511000000000000227e+02,6.711266314592865712e+00,-7.650490997130554582e-01,6.982075801585887476e-01,8.438167292629112026e+00,6.755217339089730544e+00,2.000000000000000000e+01
4.512000000000000455e+02,6.710740665001549310e+00,-7.653665350939108381e-01,6.980599795800678242e-01,8.507988050644970102e+00,6.754731354418225031e+00,2.000000000000000000e+01
4.513000000000000114e+02,6.710214994293569823e+00,-7.656812237895914697e-01,6.979118753045190360e-01,8.577794048602978449e+00,6.754245050777110571e+00,2.000000000000000000e+01
4.514000000000000341e+02,6.709689308562115428e+00,-7.659931812808999929e-01,6.977632776591786712e-01,8.647585236133430442e+00,6.753758435575422325e+00,2.000000000000000000e+01
4.515000000000000000e+02,6.709163613854388863e+00,-7.663024229937652754e-01,6.976141968693106987e-01,8.717361563899348909e+00,6.753271516176555522e+00,2.000000000000000000e+01
4.516000000000000227e+02,6.708637916171803717e+00,-7.666089642990350228e-01,6.974646430587880808e-01,8.787122983586279190e+00,6.752784299898361375e+00,2.000000000000000000e+01
4.517000000000000455e+02,6.708112221470178049e+00,-7.669128205122754949e-01,6.973146262506751958e-01,8.856869447892158576e+00,6.752296794013249226e+00,2.000000000000000000e+01
4.518000000000000114e+02,6.707586535659928906e+00,-7.672140068935783264e-01,6.971641563678139253e-01,8.926600910517226595e+00,6.751809005748286019e+00,2.000000000000000000e+01
4.519000000000000341e+02,6.707060864606269490e+00,-7.675125386473744538e-01,6.970132432334108508e-01,8.996317326154008143e+00,6.751320942285299331e+00,2.000000000000000000e+01
4.520000000000000000e+02,6.706535214129405453e+00,-7.678084309222548143e-01,6.968618965716286695e-01,9.066018650477348118e+00,6.750832610760982178e+00,2.000000000000000000e+01
4.521000000000000227e+02,6.706009590004738286e+00,-7.681016988107980392e-01,6.967101260081774994e-01,9.135704840134511784e+00,6.750344018266998702e+00,2.000000000000000000e+01
4.522000000000000455e+02,6.705483997963055387e+00,-7.683923573494046977e-01,6.965579410709107355e-01,9.205375852735329545e+00,6.749855171850100533e+00,2.000000000000000000e+01
4.523000000000000114e+02,6.704958443690738790e+00,-7.686804215181383126e-01,6.964053511904206850e-01,9.275031646842421651e+00,6.749366078512231581e+00,2.000000000000000000e+01
4.524000000000000341e+02,6.704432932829961445e+00,-7.689659062405730383e-01,6.962523657006371991e-01,9.344672181961461987e+00,6.748876745210645289e+00,2.000000000000000000e+01
4.525000000000000000e+02,6.703907470978888838e+00,-7.692488263836474438e-01,6.960989938394277488e-01,9.414297418531525352e+00,6.748387178858022750e+00,2.000000000000000000e+01
4.526000000000000227e+02,6.703382063691879722e+00,-7.695291967575252912e-01,6.959452447491989435e-01,9.483907317915468482e+00,6.747897386322585511e+00,2.000000000000000000e+01
4.527000000000000455e+02,6.702856716479693944e+00,-7.698070321154621976e-01,6.957911274774998267e-01,9.553501842390389243e+00,6.747407374428216364e+00,2.000000000000000000e+01
4.528000000000000114e+02,6.702331434809689625e+00,-7.700823471536785148e-01,6.956366509776255036e-01,9.623080955138139103e+00,6.746917149954589021e+00,2.000000000000000000e+01
4.529000000000000341e+02,6.701806224106032772e+00,-7.703551565112387589e-01,6.954818241092237674e-01,9.692644620235899566e+00,6.746426719637280023e+00,2.000000000000000000e+01
4.530000000000000000e+02,6.701281089749894448e+00,-7.706254747699365915e-01,6.953266556389007258e-01,9.762192802646822543e+00,6.745936090167902854e+00,2.000000000000000000e+01
4.531000000000000227e+02,6.700756037079665717e+00,-7.708933164541863503e-01,6.951711542408294253e-01,9.831725468210713359e+00,6.745445268194229627e+00,2.000000000000000000e+01
4.532000000000000455e+02,6.700231071391152149e+00,-7.711586960309200212e-01,6.950153284973574763e-01,9.901242583634795480e+00,6.744954260320326078e+00,2.000000000000000000e+01
4.533000000000000114e+02,6.699706197937788765e+00,-7.714216279094904261e-01,6.948591868996171206e-01,9.970744116484530295e+00,6.744463073106675033e+00,2.000000000000000000e+01
4.534000000000000341e+02,6.699181421930841651e+00,-7.716821264415798520e-01,6.947027378481350768e-01,1.004023003517449197e+01,6.743971713070314067e+00,2.000000000000000000e+01
4.535000000000000000e+02,6.698656748539615791e+00,-7.719402059211144529e-01,6.945459896534426081e-01,1.010970030895930627e+01,6.743480186684967848e+00,2.000000000000000000e+01
4.536000000000000227e+02,6.698132182891663788e+00,-7.721958805841844242e-01,6.943889505366871440e-01,1.017915490792464972e+01,6.742988500381182249e+00,2.000000000000000000e+01
4.537000000000000455e+02,6.697607730072989263e+00,-7.724491646089695074e-01,6.942316286302431250e-01,1.024859380297831990e+01,6.742496660546464682e+00,2.000000000000000000e+01
4.538000000000000114e+02,6.697083395128260008e+00,-7.727000721156700447e-01,6.940740319783241796e-01,1.031801696584134298e+01,6.742004673525416436e+00,2.000000000000000000e+01
4.539000000000000341e+02,6.696559183061011389e+00,-7.729486171664432526e-01,6.939161685375945243e-01,1.038742436903917543e+01,6.741512545619879226e+00,2.000000000000000000e+01
4.540000000000000000e+02,6.696035098833858612e+00,-7.731948137653450459e-01,6.937580461777813623e-01,1.045681598589293415e+01,6.741020283089071974e+00,2.000000000000000000e+01
4.541000000000000227e+02,6.695511147368701899e+00,-7.734386758582767474e-01,6.935996726822857283e-01,1.052619179051071185e+01,6.740527892149738243e+00,2.000000000000000000e+01
4.542000000000000455e+02,6.694987333546936981e+00,-7.736802173329372367e-01,6.934410557487956650e-01,1.059555175777894220e+01,6.740035378976282132e+00,2.000000000000000000e+01
4.543000000000000114e+02,6.694463662209664712e+00,-7.739194520187798743e-01,6.932822029898964011e-01,1.066489586335382000e+01,6.739542749700921931e+00,2.000000000000000000e+01
4.544000000000000341e+02,6.693940138157898900e+00,-7.741563936869749751e-01,6.931231219336827509e-01,1.073422408365281022e+01,6.739050010413833114e+00,2.000000000000000000e+01
4.545000000000000000e+02,6.693416766152776809e+00,-7.743910560503763918e-01,6.929638200243692925e-01,1.080353639584617831e+01,6.738557167163294892e+00,2.000000000000000000e+01
4.546000000000000227e+02,6.692893550915766099e+00,-7.746234527634935363e-01,6.928043046229016566e-01,1.087283277784861468e+01,6.738064225955842979e+00,2.000000000000000000e+01
4.547000000000000455e+02,6.692370497128877993e+00,-7.748535974224680656e-01,6.926445830075651511e-01,1.094211320831090717e+01,6.737571192756413474e+00,2.000000000000000000e+01
4.548000000000000114e+02,6.691847609434873334e+00,-7.750815035650551188e-01,6.924846623745954943e-01,1.101137766661166317e+01,6.737078073488503627e+00,2.000000000000000000e+01
4.549000000000000341e+02,6.691324892437473082e+00,-7.753071846706094394e-01,6.923245498387866625e-01,1.108062613284912246e+01,6.736584874034312165e+00,2.000000000000000000e+01
4.550000000000000000e+02,6.690802350701570589e+00,-7.755306541600756054e-01,6.921642524340988478e-01,1.114985858783300010e+01,6.736091600234904497e+00,2.000000000000000000e+01
4.551000000000000227e+02,6.690279988753436768e+00,-7.757519253959832550e-01,6.920037771142654170e-01,1.121907501307641120e+01,6.735598257890357488e+00,2.000000000000000000e+01
4.552000000000000455e+02,6.689757811080932370e+00,-7.759710116824465320e-01,6.918431307533996488e-01,1.128827539078783815e+01,6.735104852759922878e+00,2.000000000000000000e+01
4.553000000000000114e+02,6.689235822133716702e+00,-7.761879262651677491e-01,6.916823201465985838e-01,1.135745970386317794e+01,6.734611390562177391e+00,2.000000000000000000e+01
4.554000000000000341e+02,6.688714026323458128e+00,-7.764026823314457149e-01,6.915213520105484291e-01,1.142662793587783732e+01,6.734117876975184380e+00,2.000000000000000000e+01
4.555000000000000000e+02,6.688192428024040126e+00,-7.766152930101876128e-01,6.913602329841269656e-01,1.149578007107889199e+01,6.733624317636649259e+00,2.000000000000000000e+01
4.556000000000000227e+02,6.687671031571773561e+00,-7.768257713719259883e-01,6.911989696290048446e-01,1.156491609437730439e+01,6.733130718144079374e+00,2.000000000000000000e+01
4.557000000000000455e+02,6.687149841265606298e+00,-7.770341304288388429e-01,6.910375684302464405e-01,1.163403599134020538e+01,6.732637084054943877e+00,2.000000000000000000e+01
4.558000000000000114e+02,6.686628861367327481e+00,-7.772403831347742820e-01,6.908760357969093713e-01,1.170313974818322933e+01,6.732143420886837148e+00,2.000000000000000000e+01
